"Date, time",Pris,Omrade
14/07/2024 04:00,38.232,NO5
14/07/2024 05:00,38.103,NO1
14/07/2024 05:00,41.099,NO2
14/07/2024 05:00,21.029,NO3
14/07/2024 05:00,21.029,NO4
14/07/2024 05:00,38.103,NO5
14/07/2024 06:00,32.498,NO1
14/07/2024 06:00,32.498,NO2
14/07/2024 06:00,21.872,NO3
14/07/2024 06:00,21.872,NO4
14/07/2024 06:00,32.498,NO5
14/07/2024 07:00,20.573,NO1
14/07/2024 07:00,20.573,NO2
14/07/2024 07:00,20.573,NO3
14/07/2024 07:00,20.573,NO4
14/07/2024 07:00,20.573,NO5
14/07/2024 08:00,0.339,NO1
14/07/2024 08:00,0.339,NO2
14/07/2024 08:00,20.643,NO3
14/07/2024 08:00,20.643,NO4
14/07/2024 08:00,19.789,NO5
14/07/2024 09:00,-2.68,NO1
14/07/2024 09:00,-2.68,NO2
14/07/2024 09:00,20.924,NO3
14/07/2024 09:00,20.924,NO4
14/07/2024 09:00,20.924,NO5
14/07/2024 10:00,-3.534,NO1
14/07/2024 10:00,-3.534,NO2
14/07/2024 10:00,20.971,NO3
14/07/2024 10:00,20.971,NO4
14/07/2024 10:00,20.971,NO5
14/07/2024 11:00,-3.979,NO1
14/07/2024 11:00,-3.979,NO2
14/07/2024 11:00,20.713,NO3
14/07/2024 11:00,20.713,NO4
14/07/2024 11:00,20.713,NO5
14/07/2024 12:00,-4.938,NO1
14/07/2024 12:00,-4.938,NO2
14/07/2024 12:00,20.199,NO3
14/07/2024 12:00,20.199,NO4
14/07/2024 12:00,20.199,NO5
14/07/2024 13:00,-6.038,NO1
14/07/2024 13:00,-6.038,NO2
14/07/2024 13:00,19.789,NO3
14/07/2024 13:00,19.789,NO4
14/07/2024 13:00,19.789,NO5
14/07/2024 14:00,-7.501,NO1
14/07/2024 14:00,-7.501,NO2
14/07/2024 14:00,19.719,NO3
14/07/2024 14:00,19.719,NO4
14/07/2024 14:00,19.719,NO5
14/07/2024 15:00,-5.594,NO1
14/07/2024 15:00,-5.594,NO2
14/07/2024 15:00,19.929,NO3
14/07/2024 15:00,19.929,NO4
14/07/2024 15:00,19.929,NO5
14/07/2024 16:00,8.952,NO1
14/07/2024 16:00,8.952,NO2
14/07/2024 16:00,19.906,NO3
14/07/2024 16:00,19.906,NO4
14/07/2024 16:00,19.906,NO5
14/07/2024 17:00,28.636,NO1
14/07/2024 17:00,28.636,NO2
14/07/2024 17:00,21.884,NO3
14/07/2024 17:00,21.884,NO4
14/07/2024 17:00,28.636,NO5
14/07/2024 18:00,37.413,NO1
14/07/2024 18:00,38.56,NO2
14/07/2024 18:00,25.453,NO3
14/07/2024 18:00,25.453,NO4
14/07/2024 18:00,37.413,NO5
14/07/2024 19:00,39.32,NO1
14/07/2024 19:00,45.125,NO2
14/07/2024 19:00,25.254,NO3
14/07/2024 19:00,25.254,NO4
14/07/2024 19:00,39.32,NO5
14/07/2024 20:00,39.32,NO1
14/07/2024 20:00,45.64,NO2
14/07/2024 20:00,23.323,NO3
14/07/2024 20:00,23.323,NO4
14/07/2024 20:00,39.32,NO5
14/07/2024 21:00,39.274,NO1
14/07/2024 21:00,45.628,NO2
14/07/2024 21:00,21.872,NO3
14/07/2024 21:00,21.872,NO4
14/07/2024 21:00,39.274,NO5
14/07/2024 22:00,39.356,NO1
14/07/2024 22:00,44.657,NO2
14/07/2024 22:00,21.825,NO3
14/07/2024 22:00,21.825,NO4
14/07/2024 22:00,39.356,NO5
14/07/2024 23:00,39.051,NO1
14/07/2024 23:00,44.423,NO2
14/07/2024 23:00,21.053,NO3
14/07/2024 23:00,21.053,NO4
14/07/2024 23:00,39.051,NO5
15/07/2024 00:00,38.691,NO1
15/07/2024 00:00,44.705,NO2
15/07/2024 00:00,20.332,NO3
15/07/2024 00:00,20.332,NO4
15/07/2024 00:00,38.691,NO5
15/07/2024 01:00,38.503,NO1
15/07/2024 01:00,44.529,NO2
15/07/2024 01:00,18.711,NO3
15/07/2024 01:00,18.711,NO4
15/07/2024 01:00,38.503,NO5
15/07/2024 02:00,38.28,NO1
15/07/2024 02:00,44.165,NO2
15/07/2024 02:00,15.787,NO3
15/07/2024 02:00,15.787,NO4
15/07/2024 02:00,38.28,NO5
15/07/2024 03:00,37.975,NO1
15/07/2024 03:00,44.106,NO2
15/07/2024 03:00,16.186,NO3
15/07/2024 03:00,16.186,NO4
15/07/2024 03:00,37.975,NO5
15/07/2024 04:00,37.599,NO1
15/07/2024 04:00,43.954,NO2
15/07/2024 04:00,20.039,NO3
15/07/2024 04:00,20.039,NO4
15/07/2024 04:00,37.599,NO5
15/07/2024 05:00,36.8,NO1
15/07/2024 05:00,44.611,NO2
15/07/2024 05:00,22.329,NO3
15/07/2024 05:00,22.329,NO4
15/07/2024 05:00,36.8,NO5
15/07/2024 06:00,37.587,NO1
15/07/2024 06:00,45.95,NO2
15/07/2024 06:00,29.8,NO3
15/07/2024 06:00,29.8,NO4
15/07/2024 06:00,37.587,NO5
15/07/2024 07:00,38.738,NO1
15/07/2024 07:00,43.589,NO2
15/07/2024 07:00,31.832,NO3
15/07/2024 07:00,31.832,NO4
15/07/2024 07:00,38.738,NO5
15/07/2024 08:00,38.691,NO1
15/07/2024 08:00,45.563,NO2
15/07/2024 08:00,32.395,NO3
15/07/2024 08:00,32.395,NO4
15/07/2024 08:00,38.691,NO5
15/07/2024 09:00,39.936,NO1
15/07/2024 09:00,43.531,NO2
15/07/2024 09:00,31.843,NO3
15/07/2024 09:00,31.843,NO4
15/07/2024 09:00,39.936,NO5
15/07/2024 10:00,37.141,NO1
15/07/2024 10:00,37.141,NO2
15/07/2024 10:00,31.009,NO3
15/07/2024 10:00,31.009,NO4
15/07/2024 10:00,37.141,NO5
15/07/2024 11:00,25.007,NO1
15/07/2024 11:00,25.007,NO2
15/07/2024 11:00,23.527,NO3
15/07/2024 11:00,23.527,NO4
15/07/2024 11:00,25.007,NO5
15/07/2024 12:00,18.641,NO1
15/07/2024 12:00,18.641,NO2
15/07/2024 12:00,20.931,NO3
15/07/2024 12:00,20.931,NO4
15/07/2024 12:00,18.641,NO5
15/07/2024 13:00,11.746,NO1
15/07/2024 13:00,11.746,NO2
15/07/2024 13:00,21.037,NO3
15/07/2024 13:00,21.037,NO4
15/07/2024 13:00,11.746,NO5
15/07/2024 14:00,21.601,NO1
15/07/2024 14:00,21.601,NO2
15/07/2024 14:00,21.601,NO3
15/07/2024 14:00,21.601,NO4
15/07/2024 14:00,21.601,NO5
15/07/2024 15:00,30.528,NO1
15/07/2024 15:00,30.528,NO2
15/07/2024 15:00,24.455,NO3
15/07/2024 15:00,24.455,NO4
15/07/2024 15:00,30.528,NO5
15/07/2024 16:00,37.235,NO1
15/07/2024 16:00,38.738,NO2
15/07/2024 16:00,31.738,NO3
15/07/2024 16:00,31.738,NO4
15/07/2024 16:00,37.235,NO5
15/07/2024 17:00,38.351,NO1
15/07/2024 17:00,45.715,NO2
15/07/2024 17:00,33.934,NO3
15/07/2024 17:00,33.934,NO4
15/07/2024 17:00,38.351,NO5
15/07/2024 18:00,38.351,NO1
15/07/2024 18:00,52.857,NO2
15/07/2024 18:00,35.121,NO3
15/07/2024 18:00,35.121,NO4
15/07/2024 18:00,38.351,NO5
15/07/2024 19:00,38.339,NO1
15/07/2024 19:00,55.089,NO2
15/07/2024 19:00,34.874,NO3
15/07/2024 19:00,34.874,NO4
15/07/2024 19:00,38.339,NO5
15/07/2024 20:00,38.386,NO1
15/07/2024 20:00,55.335,NO2
15/07/2024 20:00,33.922,NO3
15/07/2024 20:00,33.922,NO4
15/07/2024 20:00,38.386,NO5
15/07/2024 21:00,38.233,NO1
15/07/2024 21:00,52.845,NO2
15/07/2024 21:00,33.1,NO3
15/07/2024 21:00,33.1,NO4
15/07/2024 21:00,38.233,NO5
15/07/2024 22:00,38.175,NO1
15/07/2024 22:00,50.402,NO2
15/07/2024 22:00,32.031,NO3
15/07/2024 22:00,32.031,NO4
15/07/2024 22:00,38.175,NO5
15/07/2024 23:00,38.527,NO1
15/07/2024 23:00,50.108,NO2
15/07/2024 23:00,30.41,NO3
15/07/2024 23:00,30.41,NO4
15/07/2024 23:00,38.527,NO5
16/07/2024 00:00,34.567,NO1
16/07/2024 00:00,46.808,NO2
16/07/2024 00:00,29.324,NO3
16/07/2024 00:00,29.324,NO4
16/07/2024 00:00,34.567,NO5
16/07/2024 01:00,34.461,NO1
16/07/2024 01:00,46.125,NO2
16/07/2024 01:00,28.841,NO3
16/07/2024 01:00,28.841,NO4
16/07/2024 01:00,34.461,NO5
16/07/2024 02:00,34.202,NO1
16/07/2024 02:00,45.1,NO2
16/07/2024 02:00,28.723,NO3
16/07/2024 02:00,28.723,NO4
16/07/2024 02:00,34.202,NO5
16/07/2024 03:00,34.19,NO1
16/07/2024 03:00,42.036,NO2
16/07/2024 03:00,28.888,NO3
16/07/2024 03:00,28.888,NO4
16/07/2024 03:00,34.19,NO5
16/07/2024 04:00,33.954,NO1
16/07/2024 04:00,43.497,NO2
16/07/2024 04:00,29.195,NO3
16/07/2024 04:00,29.195,NO4
16/07/2024 04:00,33.954,NO5
16/07/2024 05:00,33.848,NO1
16/07/2024 05:00,44.723,NO2
16/07/2024 05:00,30.137,NO3
16/07/2024 05:00,30.137,NO4
16/07/2024 05:00,33.848,NO5
16/07/2024 06:00,34.19,NO1
16/07/2024 06:00,44.994,NO2
16/07/2024 06:00,32.105,NO3
16/07/2024 06:00,32.105,NO4
16/07/2024 06:00,34.19,NO5
16/07/2024 07:00,37.288,NO1
16/07/2024 07:00,44.487,NO2
16/07/2024 07:00,33.212,NO3
16/07/2024 07:00,33.212,NO4
16/07/2024 07:00,37.288,NO5
16/07/2024 08:00,37.713,NO1
16/07/2024 08:00,44.84,NO2
16/07/2024 08:00,32.941,NO3
16/07/2024 08:00,32.941,NO4
16/07/2024 08:00,37.713,NO5
16/07/2024 09:00,38.243,NO1
16/07/2024 09:00,38.243,NO2
16/07/2024 09:00,32.953,NO3
16/07/2024 09:00,32.953,NO4
16/07/2024 09:00,38.243,NO5
16/07/2024 10:00,34.626,NO1
16/07/2024 10:00,34.626,NO2
16/07/2024 10:00,29.678,NO3
16/07/2024 10:00,29.678,NO4
16/07/2024 10:00,34.626,NO5
16/07/2024 11:00,25.047,NO1
16/07/2024 11:00,25.047,NO2
16/07/2024 11:00,31.692,NO3
16/07/2024 11:00,31.692,NO4
16/07/2024 11:00,25.047,NO5
16/07/2024 12:00,18.662,NO1
16/07/2024 12:00,18.662,NO2
16/07/2024 12:00,30.95,NO3
16/07/2024 12:00,30.95,NO4
16/07/2024 12:00,18.662,NO5
16/07/2024 13:00,16.011,NO1
16/07/2024 13:00,16.011,NO2
16/07/2024 13:00,30.832,NO3
16/07/2024 13:00,30.832,NO4
16/07/2024 13:00,16.011,NO5
16/07/2024 14:00,16.553,NO1
16/07/2024 14:00,16.553,NO2
16/07/2024 14:00,31.657,NO3
16/07/2024 14:00,31.657,NO4
16/07/2024 14:00,16.553,NO5
16/07/2024 15:00,22.514,NO1
16/07/2024 15:00,22.514,NO2
16/07/2024 15:00,31.398,NO3
16/07/2024 15:00,31.398,NO4
16/07/2024 15:00,22.514,NO5
16/07/2024 16:00,28.064,NO1
16/07/2024 16:00,28.064,NO2
16/07/2024 16:00,31.362,NO3
16/07/2024 16:00,31.362,NO4
16/07/2024 16:00,28.064,NO5
16/07/2024 17:00,34.52,NO1
16/07/2024 17:00,34.52,NO2
16/07/2024 17:00,30.632,NO3
16/07/2024 17:00,30.632,NO4
16/07/2024 17:00,34.52,NO5
16/07/2024 18:00,37.713,NO1
16/07/2024 18:00,41.129,NO2
16/07/2024 18:00,34.107,NO3
16/07/2024 18:00,34.107,NO4
16/07/2024 18:00,37.713,NO5
16/07/2024 19:00,37.583,NO1
16/07/2024 19:00,48.021,NO2
16/07/2024 19:00,33.459,NO3
16/07/2024 19:00,33.459,NO4
16/07/2024 19:00,37.583,NO5
16/07/2024 20:00,37.477,NO1
16/07/2024 20:00,47.338,NO2
16/07/2024 20:00,32.258,NO3
16/07/2024 20:00,32.258,NO4
16/07/2024 20:00,37.477,NO5
16/07/2024 21:00,37.371,NO1
16/07/2024 21:00,47.951,NO2
16/07/2024 21:00,30.938,NO3
16/07/2024 21:00,30.938,NO4
16/07/2024 21:00,37.371,NO5
16/07/2024 22:00,37.394,NO1
16/07/2024 22:00,45.477,NO2
16/07/2024 22:00,29.784,NO3
16/07/2024 22:00,29.784,NO4
16/07/2024 22:00,37.394,NO5
16/07/2024 23:00,37.713,NO1
16/07/2024 23:00,44.935,NO2
16/07/2024 23:00,28.287,NO3
16/07/2024 23:00,28.287,NO4
16/07/2024 23:00,37.713,NO5
17/07/2024 00:00,35.202,NO1
17/07/2024 00:00,46.56,NO2
17/07/2024 00:00,27.418,NO3
17/07/2024 00:00,27.418,NO4
17/07/2024 00:00,35.202,NO5
17/07/2024 01:00,34.097,NO1
17/07/2024 01:00,45.76,NO2
17/07/2024 01:00,25.232,NO3
17/07/2024 01:00,25.232,NO4
17/07/2024 01:00,34.097,NO5
17/07/2024 02:00,32.956,NO1
17/07/2024 02:00,44.949,NO2
17/07/2024 02:00,24.162,NO3
17/07/2024 02:00,24.162,NO4
17/07/2024 02:00,32.956,NO5
17/07/2024 03:00,32.815,NO1
17/07/2024 03:00,44.267,NO2
17/07/2024 03:00,23.503,NO3
17/07/2024 03:00,23.503,NO4
17/07/2024 03:00,32.815,NO5
17/07/2024 04:00,32.662,NO1
17/07/2024 04:00,43.703,NO2
17/07/2024 04:00,23.433,NO3
17/07/2024 04:00,23.433,NO4
17/07/2024 04:00,32.662,NO5
17/07/2024 05:00,32.18,NO1
17/07/2024 05:00,44.631,NO2
17/07/2024 05:00,23.503,NO3
17/07/2024 05:00,23.503,NO4
17/07/2024 05:00,32.18,NO5
17/07/2024 06:00,32.945,NO1
17/07/2024 06:00,44.972,NO2
17/07/2024 06:00,24.244,NO3
17/07/2024 06:00,24.244,NO4
17/07/2024 06:00,32.945,NO5
17/07/2024 07:00,33.815,NO1
17/07/2024 07:00,43.467,NO2
17/07/2024 07:00,27.019,NO3
17/07/2024 07:00,27.019,NO4
17/07/2024 07:00,33.815,NO5
17/07/2024 08:00,35.155,NO1
17/07/2024 08:00,44.326,NO2
17/07/2024 08:00,27.736,NO3
17/07/2024 08:00,27.736,NO4
17/07/2024 08:00,35.155,NO5
17/07/2024 09:00,35.602,NO1
17/07/2024 09:00,44.502,NO2
17/07/2024 09:00,28.03,NO3
17/07/2024 09:00,28.03,NO4
17/07/2024 09:00,35.602,NO5
17/07/2024 10:00,35.296,NO1
17/07/2024 10:00,46.43,NO2
17/07/2024 10:00,29.182,NO3
17/07/2024 10:00,29.182,NO4
17/07/2024 10:00,35.296,NO5
17/07/2024 11:00,37.201,NO1
17/07/2024 11:00,45.69,NO2
17/07/2024 11:00,29.993,NO3
17/07/2024 11:00,29.993,NO4
17/07/2024 11:00,37.201,NO5
17/07/2024 12:00,36.084,NO1
17/07/2024 12:00,37.389,NO2
17/07/2024 12:00,30.793,NO3
17/07/2024 12:00,30.793,NO4
17/07/2024 12:00,36.084,NO5
17/07/2024 13:00,28.159,NO1
17/07/2024 13:00,28.159,NO2
17/07/2024 13:00,28.159,NO3
17/07/2024 13:00,28.159,NO4
17/07/2024 13:00,28.159,NO5
17/07/2024 14:00,14.438,NO1
17/07/2024 14:00,14.438,NO2
17/07/2024 14:00,28.441,NO3
17/07/2024 14:00,28.441,NO4
17/07/2024 14:00,14.438,NO5
17/07/2024 15:00,29.335,NO1
17/07/2024 15:00,29.335,NO2
17/07/2024 15:00,29.335,NO3
17/07/2024 15:00,29.335,NO4
17/07/2024 15:00,29.335,NO5
17/07/2024 16:00,35.214,NO1
17/07/2024 16:00,37.318,NO2
17/07/2024 16:00,30.863,NO3
17/07/2024 16:00,30.863,NO4
17/07/2024 16:00,35.214,NO5
17/07/2024 17:00,32.956,NO1
17/07/2024 17:00,44.643,NO2
17/07/2024 17:00,30.652,NO3
17/07/2024 17:00,30.652,NO4
17/07/2024 17:00,32.956,NO5
17/07/2024 18:00,32.956,NO1
17/07/2024 18:00,42.762,NO2
17/07/2024 18:00,30.076,NO3
17/07/2024 18:00,30.076,NO4
17/07/2024 18:00,32.956,NO5
17/07/2024 19:00,32.909,NO1
17/07/2024 19:00,43.232,NO2
17/07/2024 19:00,29.958,NO3
17/07/2024 19:00,29.958,NO4
17/07/2024 19:00,32.909,NO5
17/07/2024 20:00,32.827,NO1
17/07/2024 20:00,45.537,NO2
17/07/2024 20:00,30.652,NO3
17/07/2024 20:00,30.652,NO4
17/07/2024 20:00,32.827,NO5
17/07/2024 21:00,32.674,NO1
17/07/2024 21:00,46.019,NO2
17/07/2024 21:00,30.005,NO3
17/07/2024 21:00,30.005,NO4
17/07/2024 21:00,32.674,NO5
17/07/2024 22:00,35.167,NO1
17/07/2024 22:00,45.337,NO2
17/07/2024 22:00,29.288,NO3
17/07/2024 22:00,29.288,NO4
17/07/2024 22:00,35.167,NO5
17/07/2024 23:00,33.744,NO1
17/07/2024 23:00,45.29,NO2
17/07/2024 23:00,25.185,NO3
17/07/2024 23:00,25.185,NO4
17/07/2024 23:00,33.744,NO5
18/07/2024 00:00,32.436,NO1
18/07/2024 00:00,41.94,NO2
18/07/2024 00:00,24.777,NO3
18/07/2024 00:00,24.777,NO4
18/07/2024 00:00,32.436,NO5
18/07/2024 01:00,30.392,NO1
18/07/2024 01:00,41.447,NO2
18/07/2024 01:00,22.768,NO3
18/07/2024 01:00,22.768,NO4
18/07/2024 01:00,30.392,NO5
18/07/2024 02:00,30.439,NO1
18/07/2024 02:00,41.165,NO2
18/07/2024 02:00,21.851,NO3
18/07/2024 02:00,21.851,NO4
18/07/2024 02:00,30.439,NO5
18/07/2024 03:00,29.828,NO1
18/07/2024 03:00,41.118,NO2
18/07/2024 03:00,21.111,NO3
18/07/2024 03:00,21.111,NO4
18/07/2024 03:00,29.828,NO5
18/07/2024 04:00,30.098,NO1
18/07/2024 04:00,41.2,NO2
18/07/2024 04:00,21.052,NO3
18/07/2024 04:00,21.052,NO4
18/07/2024 04:00,30.098,NO5
18/07/2024 05:00,29.711,NO1
18/07/2024 05:00,42.258,NO2
18/07/2024 05:00,20.864,NO3
18/07/2024 05:00,20.864,NO4
18/07/2024 05:00,29.711,NO5
18/07/2024 06:00,30.063,NO1
18/07/2024 06:00,43.82,NO2
18/07/2024 06:00,20.994,NO3
18/07/2024 06:00,20.994,NO4
18/07/2024 06:00,30.063,NO5
18/07/2024 07:00,32.695,NO1
18/07/2024 07:00,43.609,NO2
18/07/2024 07:00,21.863,NO3
18/07/2024 07:00,21.863,NO4
18/07/2024 07:00,32.695,NO5
18/07/2024 08:00,32.683,NO1
18/07/2024 08:00,43.609,NO2
18/07/2024 08:00,22.944,NO3
18/07/2024 08:00,22.944,NO4
18/07/2024 08:00,32.683,NO5
18/07/2024 09:00,33.67,NO1
18/07/2024 09:00,42.175,NO2
18/07/2024 09:00,24.154,NO3
18/07/2024 09:00,24.154,NO4
18/07/2024 09:00,33.67,NO5
18/07/2024 10:00,33.47,NO1
18/07/2024 10:00,41.4,NO2
18/07/2024 10:00,23.989,NO3
18/07/2024 10:00,23.989,NO4
18/07/2024 10:00,33.47,NO5
18/07/2024 11:00,34.198,NO1
18/07/2024 11:00,38.768,NO2
18/07/2024 11:00,22.333,NO3
18/07/2024 11:00,22.333,NO4
18/07/2024 11:00,34.198,NO5
18/07/2024 12:00,33.447,NO1
18/07/2024 12:00,38.721,NO2
18/07/2024 12:00,22.192,NO3
18/07/2024 12:00,22.192,NO4
18/07/2024 12:00,33.447,NO5
18/07/2024 13:00,36.184,NO1
18/07/2024 13:00,38.663,NO2
18/07/2024 13:00,22.345,NO3
18/07/2024 13:00,22.345,NO4
18/07/2024 13:00,36.184,NO5
18/07/2024 14:00,37.782,NO1
18/07/2024 14:00,38.898,NO2
18/07/2024 14:00,22.333,NO3
18/07/2024 14:00,22.333,NO4
18/07/2024 14:00,37.782,NO5
18/07/2024 15:00,35.033,NO1
18/07/2024 15:00,39.896,NO2
18/07/2024 15:00,22.732,NO3
18/07/2024 15:00,22.732,NO4
18/07/2024 15:00,35.033,NO5
18/07/2024 16:00,31.038,NO1
18/07/2024 16:00,41.095,NO2
18/07/2024 16:00,23.097,NO3
18/07/2024 16:00,23.097,NO4
18/07/2024 16:00,31.038,NO5
18/07/2024 17:00,32.683,NO1
18/07/2024 17:00,51.245,NO2
18/07/2024 17:00,24.542,NO3
18/07/2024 17:00,24.542,NO4
18/07/2024 17:00,32.683,NO5
18/07/2024 18:00,32.683,NO1
18/07/2024 18:00,51.174,NO2
18/07/2024 18:00,24.777,NO3
18/07/2024 18:00,24.777,NO4
18/07/2024 18:00,32.683,NO5
18/07/2024 19:00,31.344,NO1
18/07/2024 19:00,48.86,NO2
18/07/2024 19:00,25.223,NO3
18/07/2024 19:00,25.223,NO4
18/07/2024 19:00,31.344,NO5
18/07/2024 20:00,30.51,NO1
18/07/2024 20:00,48.613,NO2
18/07/2024 20:00,25.493,NO3
18/07/2024 20:00,25.493,NO4
18/07/2024 20:00,30.51,NO5
18/07/2024 21:00,30.051,NO1
18/07/2024 21:00,48.12,NO2
18/07/2024 21:00,24.777,NO3
18/07/2024 21:00,24.777,NO4
18/07/2024 21:00,30.051,NO5
18/07/2024 22:00,32.894,NO1
18/07/2024 22:00,47.897,NO2
18/07/2024 22:00,25.129,NO3
18/07/2024 22:00,25.129,NO4
18/07/2024 22:00,32.894,NO5
18/07/2024 23:00,32.436,NO1
18/07/2024 23:00,47.274,NO2
18/07/2024 23:00,25.446,NO3
18/07/2024 23:00,25.446,NO4
18/07/2024 23:00,32.436,NO5
19/07/2024 00:00,31.29,NO1
19/07/2024 00:00,44.227,NO2
19/07/2024 00:00,26.915,NO3
19/07/2024 00:00,26.915,NO4
19/07/2024 00:00,31.29,NO5
19/07/2024 01:00,29.824,NO1
19/07/2024 01:00,43.849,NO2
19/07/2024 01:00,26.643,NO3
19/07/2024 01:00,26.643,NO4
19/07/2024 01:00,29.824,NO5
19/07/2024 02:00,29.576,NO1
19/07/2024 02:00,43.695,NO2
19/07/2024 02:00,25.626,NO3
19/07/2024 02:00,25.626,NO4
19/07/2024 02:00,29.576,NO5
19/07/2024 03:00,29.138,NO1
19/07/2024 03:00,43.731,NO2
19/07/2024 03:00,25.2,NO3
19/07/2024 03:00,25.2,NO4
19/07/2024 03:00,29.138,NO5
19/07/2024 04:00,29.209,NO1
19/07/2024 04:00,43.766,NO2
19/07/2024 04:00,25.732,NO3
19/07/2024 04:00,25.732,NO4
19/07/2024 04:00,29.209,NO5
19/07/2024 05:00,28.783,NO1
19/07/2024 05:00,44.901,NO2
19/07/2024 05:00,26.217,NO3
19/07/2024 05:00,26.217,NO4
19/07/2024 05:00,28.783,NO5
19/07/2024 06:00,28.334,NO1
19/07/2024 06:00,45.729,NO2
19/07/2024 06:00,26.584,NO3
19/07/2024 06:00,26.584,NO4
19/07/2024 06:00,28.334,NO5
19/07/2024 07:00,29.02,NO1
19/07/2024 07:00,47.574,NO2
19/07/2024 07:00,27.459,NO3
19/07/2024 07:00,27.459,NO4
19/07/2024 07:00,29.02,NO5
19/07/2024 08:00,30.581,NO1
19/07/2024 08:00,45.422,NO2
19/07/2024 08:00,27.518,NO3
19/07/2024 08:00,27.518,NO4
19/07/2024 08:00,30.581,NO5
19/07/2024 09:00,29.812,NO1
19/07/2024 09:00,44.452,NO2
19/07/2024 09:00,29.185,NO3
19/07/2024 09:00,29.185,NO4
19/07/2024 09:00,29.812,NO5
19/07/2024 10:00,30.545,NO1
19/07/2024 10:00,43.731,NO2
19/07/2024 10:00,29.067,NO3
19/07/2024 10:00,29.067,NO4
19/07/2024 10:00,30.545,NO5
19/07/2024 11:00,29.032,NO1
19/07/2024 11:00,47.657,NO2
19/07/2024 11:00,29.032,NO3
19/07/2024 11:00,29.032,NO4
19/07/2024 11:00,29.032,NO5
19/07/2024 12:00,29.552,NO1
19/07/2024 12:00,48.295,NO2
19/07/2024 12:00,29.445,NO3
19/07/2024 12:00,29.445,NO4
19/07/2024 12:00,29.552,NO5
19/07/2024 13:00,29.871,NO1
19/07/2024 13:00,41.91,NO2
19/07/2024 13:00,29.871,NO3
19/07/2024 13:00,29.871,NO4
19/07/2024 13:00,29.871,NO5
19/07/2024 14:00,30.238,NO1
19/07/2024 14:00,41.567,NO2
19/07/2024 14:00,30.238,NO3
19/07/2024 14:00,30.238,NO4
19/07/2024 14:00,30.238,NO5
19/07/2024 15:00,30.498,NO1
19/07/2024 15:00,48.65,NO2
19/07/2024 15:00,30.498,NO3
19/07/2024 15:00,30.498,NO4
19/07/2024 15:00,30.498,NO5
19/07/2024 16:00,30.368,NO1
19/07/2024 16:00,49.371,NO2
19/07/2024 16:00,30.368,NO3
19/07/2024 16:00,30.368,NO4
19/07/2024 16:00,30.368,NO5
19/07/2024 17:00,30.533,NO1
19/07/2024 17:00,54.054,NO2
19/07/2024 17:00,29.576,NO3
19/07/2024 17:00,29.576,NO4
19/07/2024 17:00,30.533,NO5
19/07/2024 18:00,29.812,NO1
19/07/2024 18:00,52.931,NO2
19/07/2024 18:00,29.292,NO3
19/07/2024 18:00,29.292,NO4
19/07/2024 18:00,29.812,NO5
19/07/2024 19:00,29.895,NO1
19/07/2024 19:00,49.632,NO2
19/07/2024 19:00,28.618,NO3
19/07/2024 19:00,28.618,NO4
19/07/2024 19:00,29.895,NO5
19/07/2024 20:00,30.167,NO1
19/07/2024 20:00,48.792,NO2
19/07/2024 20:00,28.961,NO3
19/07/2024 20:00,28.961,NO4
19/07/2024 20:00,30.167,NO5
19/07/2024 21:00,31.846,NO1
19/07/2024 21:00,48.213,NO2
19/07/2024 21:00,26.548,NO3
19/07/2024 21:00,26.548,NO4
19/07/2024 21:00,31.846,NO5
19/07/2024 22:00,32.083,NO1
19/07/2024 22:00,47.562,NO2
19/07/2024 22:00,26.572,NO3
19/07/2024 22:00,26.572,NO4
19/07/2024 22:00,32.083,NO5
19/07/2024 23:00,31.716,NO1
19/07/2024 23:00,42.702,NO2
19/07/2024 23:00,25.945,NO3
19/07/2024 23:00,25.945,NO4
19/07/2024 23:00,31.716,NO5
20/07/2024 00:00,29.02,NO1
20/07/2024 00:00,45.457,NO2
20/07/2024 00:00,21.794,NO3
20/07/2024 00:00,21.794,NO4
20/07/2024 00:00,29.02,NO5
20/07/2024 01:00,27.814,NO1
20/07/2024 01:00,45.303,NO2
20/07/2024 01:00,21.097,NO3
20/07/2024 01:00,21.097,NO4
20/07/2024 01:00,27.814,NO5
20/07/2024 02:00,27.246,NO1
20/07/2024 02:00,41.33,NO2
20/07/2024 02:00,20.967,NO3
20/07/2024 02:00,20.967,NO4
20/07/2024 02:00,27.246,NO5
20/07/2024 03:00,27.163,NO1
20/07/2024 03:00,44.346,NO2
20/07/2024 03:00,21.227,NO3
20/07/2024 03:00,21.227,NO4
20/07/2024 03:00,27.163,NO5
20/07/2024 04:00,25.117,NO1
20/07/2024 04:00,44.464,NO2
20/07/2024 04:00,21.227,NO3
20/07/2024 04:00,21.227,NO4
20/07/2024 04:00,25.117,NO5
20/07/2024 05:00,24.763,NO1
20/07/2024 05:00,44.89,NO2
20/07/2024 05:00,21.629,NO3
20/07/2024 05:00,21.629,NO4
20/07/2024 05:00,24.763,NO5
20/07/2024 06:00,25.933,NO1
20/07/2024 06:00,45.741,NO2
20/07/2024 06:00,22.989,NO3
20/07/2024 06:00,22.989,NO4
20/07/2024 06:00,25.933,NO5
20/07/2024 07:00,27.376,NO1
20/07/2024 07:00,43.08,NO2
20/07/2024 07:00,24.585,NO3
20/07/2024 07:00,24.585,NO4
